node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
670675,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.02,0.01,0.0,0.01,0.01,0.01,0.0
640449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.03,0.0,0.0,0.01,0.01,0.02,0.0,0.03,0.04,0.02,0.0
641888,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.02,0.05,0.02,0.01,0.03,0.02,0.0,0.0
641889,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.03,0.04,0.02,0.02,0.03,0.01,0.01,0.0
641891,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.02,0.01,0.01,0.06,0.03,0.02,0.0,0.0
643319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643328,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.01,0.02,0.0,0.04,0.06,0.0,0.01,0.01,0.0,0.0,0.0
643329,0.0,0.01,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.01,0.05,0.02,0.01,0.03,0.03,0.01,0.0,0.01,0.0,0.0,0.0
643330,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.01,0.0,0.04,0.0,0.0,0.01,0.01,0.03,0.01,0.02,0.03,0.03,0.0,0.01,0.01,0.0,0.0,0.0
644757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
644761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01
644762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
644763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644768,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.06,0.0,0.0,0.0,0.01,0.09,0.0,0.01,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0
644769,0.0,0.02,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.01,0.0,0.01,0.03,0.06,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
644770,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.0,0.01,0.06,0.0,0.0,0.01,0.03,0.04,0.03,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644771,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.01,0.0,0.05,0.01,0.03,0.02,0.02,0.0,0.01,0.0,0.0
646198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01
646199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.0
646200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.03,0.0
646201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02,0.0
646202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.02,0.0
646203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.02,0.0
646205,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.02,0.02,0.01,0.02,0.02,0.05,0.0,0.0
646208,0.0,0.02,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.03,0.05,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
646209,0.0,0.01,0.0,0.0,0.0,0.06,0.01,0.0,0.02,0.1,0.02,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
646210,0.0,0.01,0.0,0.0,0.0,0.05,0.01,0.01,0.02,0.09,0.01,0.0,0.0,0.0,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.02,0.01,0.01,0.0
647638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.01
647640,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.01,0.0,0.0,0.02
647641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03,0.0,0.0,0.01,0.0,0.05
647642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.02,0.03,0.02,0.04,0.01,0.01
647643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.0,0.02,0.0,0.03,0.04,0.04,0.01
647644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647646,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.05,0.05,0.0,0.0,0.02,0.05,0.01,0.0,0.01,0.01,0.01,0.0
647648,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.0,0.0,0.07,0.01,0.0,0.0,0.03,0.03,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0
647649,0.0,0.02,0.0,0.0,0.0,0.08,0.01,0.03,0.0,0.06,0.0,0.0,0.0,0.02,0.02,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647650,0.0,0.06,0.0,0.0,0.0,0.06,0.01,0.0,0.01,0.09,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.02
649078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01
649079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.03
649080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.02,0.01,0.03
649081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.02,0.01,0.02,0.03,0.01
649082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.01,0.0,0.0,0.04,0.01,0.03,0.04,0.02
649083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.05,0.02,0.01,0.04,0.03,0.04,0.01,0.02,0.0,0.0
649084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.04,0.0,0.04,0.06,0.02,0.03,0.02,0.0,0.0
649085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649086,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.07,0.06,0.0,0.01,0.02,0.02,0.0,0.0,0.01,0.02,0.01,0.0
649087,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.09,0.0,0.0,0.0,0.02,0.06,0.0,0.0,0.02,0.02,0.01,0.0,0.0,0.01,0.0,0.0
649088,0.0,0.01,0.0,0.0,0.0,0.06,0.0,0.0,0.01,0.08,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.02,0.02,0.01,0.0,0.01,0.0,0.0,0.0
649089,0.0,0.04,0.0,0.0,0.0,0.07,0.01,0.01,0.01,0.04,0.0,0.0,0.0,0.02,0.0,0.01,0.0,0.02,0.03,0.01,0.0,0.0,0.0,0.0,0.0
649090,0.0,0.02,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.04,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.0
650517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.02
650518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.02,0.0
650519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.03,0.03
650520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.02,0.02,0.02
650521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.05,0.02
650522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.05,0.03,0.0,0.04,0.02,0.03
650524,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.03,0.01,0.0,0.0,0.01,0.04,0.02,0.03,0.02,0.02,0.0,0.03,0.01,0.0
650525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.0,0.0,0.0,0.06,0.04,0.0,0.02,0.02,0.01,0.02,0.0,0.0,0.01,0.01,0.0
650527,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.06,0.01,0.0,0.0,0.06,0.03,0.01,0.01,0.01,0.0,0.0,0.0,0.03,0.02,0.0,0.0
650528,0.0,0.01,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.08,0.01,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.03,0.01,0.0
650529,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.01,0.0,0.03,0.0,0.0,0.0,0.02,0.02,0.02,0.01,0.01,0.0,0.01,0.0,0.01,0.02,0.01,0.0
650530,0.0,0.03,0.0,0.0,0.0,0.04,0.0,0.01,0.01,0.03,0.01,0.0,0.0,0.03,0.02,0.01,0.0,0.01,0.0,0.01,0.01,0.02,0.02,0.0,0.0
651957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.03
651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.01,0.02
651959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.02,0.03
651960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.0,0.02,0.01,0.02,0.03
651961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.01,0.01,0.0,0.02,0.04,0.01
651962,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.0,0.04,0.0,0.01,0.01,0.04,0.04,0.01,0.01,0.01,0.0,0.02
651963,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.04,0.04,0.0,0.03,0.02,0.04,0.01,0.02,0.0,0.01
651964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.0,0.02,0.04,0.0,0.0,0.01,0.02,0.01,0.04,0.03,0.02,0.01,0.01,0.0,0.01
651965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.01,0.04,0.02,0.0,0.02,0.03,0.01,0.03,0.02,0.0,0.02,0.02,0.0,0.01
651968,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.07,0.0,0.0,0.01,0.02,0.01,0.01,0.0,0.02,0.04,0.01,0.0,0.02,0.01,0.0,0.0
651969,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.01,0.02,0.0,0.02,0.02,0.01,0.01,0.01,0.02,0.0,0.0
653396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.02,0.0
653397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.02
653398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02
653399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.01,0.03,0.0
653400,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.01,0.04,0.02,0.04,0.03,0.0,0.01,0.0
653401,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.02,0.01,0.02,0.0,0.02,0.05,0.0,0.0,0.0
653402,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.01,0.0,0.02,0.01,0.01,0.04,0.03,0.04,0.02,0.0,0.0
653403,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.03,0.0,0.0,0.03,0.05,0.01,0.0,0.01,0.03,0.03,0.02,0.0,0.0
653404,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.03,0.06,0.0,0.0,0.01,0.01,0.01,0.03,0.02,0.02,0.02,0.01,0.01,0.0
653405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.02,0.02,0.03,0.01,0.0,0.01,0.01,0.01,0.06,0.01,0.02,0.02,0.01,0.0,0.0
653408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.01,0.01,0.0,0.02,0.01,0.0,0.0,0.03,0.03,0.01,0.02,0.05,0.0,0.01,0.0
653409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.04,0.01,0.01,0.0,0.03,0.01,0.0,0.0,0.03,0.04,0.02,0.0
654835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654836,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654837,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02
654839,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01,0.04,0.01,0.03,0.04,0.0,0.01,0.0
654840,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.0,0.0,0.0,0.03,0.0,0.02,0.06,0.01,0.0,0.0
654841,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.04,0.01,0.03,0.05,0.0,0.0,0.0
654842,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.04,0.05,0.01,0.0,0.0
654843,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02,0.03,0.03,0.0,0.02,0.03,0.02,0.03,0.02,0.0,0.0
654844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.03,0.04,0.01,0.0,0.02,0.02,0.0,0.04,0.0,0.03,0.05,0.0,0.0,0.0
654845,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.01,0.02,0.04,0.01,0.0,0.02,0.02,0.01,0.05,0.02,0.03,0.0,0.0,0.0,0.0
654849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.01,0.0,0.02,0.01,0.0,0.0,0.03,0.03,0.01,0.01
