input_code,num_sims,budget,delay,budget_used,lp_budget,obj_value,lp_obj_value,gm_value,lp_runtime,lp_work,input_file,int_filename,network
PH1_S100_0,100,5,6,13,5.000000000000001,18.95,18.955629629629804,6,2.605592966079712,1.848073175345924,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I6-B5.csv,PH
PH2_S100_0,100,5,6,13,4.999999999999999,14.46,14.453166666666409,6,1.5231828689575195,1.187314797726973,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I6-B5.csv,PH
PH3_S100_0,100,5,6,16,5.0,21.3,21.218809523810048,6,8.283293962478638,12.107729539759651,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I6-B5.csv,PH
PH4_S100_0,100,5,6,16,5.0,21.3,21.218809523810048,6,8.119457006454468,12.107729539759651,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I6-B5.csv,PH
PH1_S100_0,100,7,6,13,7.0,18.64,18.666666666666792,6,2.4125800132751465,1.650602187824714,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I6-B7.csv,PH
PH2_S100_0,100,7,6,14,7.0,14.31,14.302999999999738,6,1.697178840637207,1.1726776360376594,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I6-B7.csv,PH
PH3_S100_0,100,7,6,16,7.000000000000001,20.41,20.19816666666702,6,6.547235012054443,7.727814472522517,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I6-B7.csv,PH
PH4_S100_0,100,7,6,16,7.000000000000001,20.41,20.19816666666702,6,6.544643878936768,7.727814472522517,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I6-B7.csv,PH
PH1_S100_0,100,9,6,14,9.0,18.56,18.565111111111214,6,2.2495241165161133,1.6439638578847884,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I6-B9.csv,PH
PH2_S100_0,100,9,6,13,8.999999999999998,14.25,14.248666666666407,6,1.5099740028381348,1.1832778450891168,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I6-B9.csv,PH
PH3_S100_0,100,9,6,15,9.0,19.92,19.748888888889194,6,5.604485988616943,5.824298000073059,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I6-B9.csv,PH
PH4_S100_0,100,9,6,15,9.0,19.92,19.748888888889194,6,6.032785892486572,5.824298000073059,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I6-B9.csv,PH
PH1_S100_0,100,1,12,6,1.0,44.73,44.715497835497374,6,2.95222806930542,2.298729036070172,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I12-B1.csv,PH
PH2_S100_0,100,1,12,6,1.0000000000000002,37.84,37.46050000000093,6,2.197373151779175,1.7023045488851964,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I12-B1.csv,PH
PH3_S100_0,100,1,12,6,0.9999999999999998,82.17,83.23959722222662,6,10.432251930236816,7.755546767743485,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I12-B1.csv,PH
PH4_S100_0,100,1,12,6,0.9999999999999998,82.17,83.23959722222662,6,12.623773097991943,7.755546767743485,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I12-B1.csv,PH
PH1_S100_0,100,3,12,13,3.0,35.89,35.63358256693371,6,2.567512989044189,1.6915902831750147,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I12-B3.csv,PH
PH2_S100_0,100,3,12,15,3.0,30.77,30.71230158730352,6,1.8125598430633545,1.4364973362057074,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I12-B3.csv,PH
PH3_S100_0,100,3,12,15,3.0000000000000013,51.59,52.50159722222099,6,6.428731203079224,4.529244389177069,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I12-B3.csv,PH
PH4_S100_0,100,3,12,15,3.0000000000000013,51.59,52.50159722222099,6,6.459028959274292,4.529244389177069,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I12-B3.csv,PH
PH1_S100_0,100,5,12,16,5.000000000000001,32.73,33.21544444444633,6,2.041149139404297,2.2029449077582237,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I12-B5.csv,PH
PH2_S100_0,100,5,12,16,5.0,29.3,29.16437500000168,6,1.2021369934082031,1.3148611941813104,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I12-B5.csv,PH
PH3_S100_0,100,5,12,16,5.0,47.16,46.37758333333291,6,6.499733924865723,5.157027029939368,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I12-B5.csv,PH
PH4_S100_0,100,5,12,16,5.0,47.16,46.37758333333291,6,6.352373838424683,5.157027029939368,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I12-B5.csv,PH
PH1_S100_0,100,7,12,16,6.999999999999999,32.33,32.124362745100186,6,1.5882391929626465,1.5604768926742405,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I12-B7.csv,PH
PH2_S100_0,100,7,12,16,6.999999999999998,28.79,28.573333333334972,6,1.0284409523010254,1.0807938373919077,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I12-B7.csv,PH
PH3_S100_0,100,7,12,16,7.000000000000001,45.47,44.03250000000012,6,4.677878856658936,5.374059743164878,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I12-B7.csv,PH
PH4_S100_0,100,7,12,16,7.000000000000001,45.47,44.03250000000012,6,4.786494970321655,5.374059743164878,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I12-B7.csv,PH
PH1_S100_0,100,9,12,15,9.0,31.86,31.741666666668824,6,1.587594985961914,1.0542643797811868,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I12-B9.csv,PH
PH2_S100_0,100,9,12,15,9.0,28.46,28.28250000000161,6,0.9451169967651368,0.8679452919268308,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I12-B9.csv,PH
PH3_S100_0,100,9,12,16,9.0,43.72,42.6733333333336,6,4.058431148529053,4.66596960839712,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I12-B9.csv,PH
PH4_S100_0,100,9,12,16,9.0,43.72,42.6733333333336,6,4.510159015655518,4.66596960839712,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I12-B9.csv,PH
PH1_S100_0,100,1,18,4,1.0,61.53,60.58999999999672,6,2.3423449993133545,1.753421700827836,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I18-B1.csv,PH
PH2_S100_0,100,1,18,4,1.0,50.15,48.63337499999934,6,1.3782188892364502,0.967909768280648,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I18-B1.csv,PH
PH3_S100_0,100,1,18,3,1.0,127.84,124.3700000000178,6,6.18363094329834,4.28602860704777,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I18-B1.csv,PH
PH4_S100_0,100,1,18,3,1.0,127.84,124.3700000000178,6,5.430576086044312,4.28602860704777,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I18-B1.csv,PH
PH1_S100_0,100,3,18,10,3.0,48.8,49.65699999999866,6,1.651282787322998,1.3268806677796685,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I18-B3.csv,PH
PH2_S100_0,100,3,18,11,3.000000000000001,40.59,40.62266666666716,6,0.8980162143707275,0.7892038519795235,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I18-B3.csv,PH
PH3_S100_0,100,3,18,12,3.0,90.4,90.7700000000046,6,3.9676930904388423,3.5694910273216536,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I18-B3.csv,PH
PH4_S100_0,100,3,18,12,3.0,90.4,90.7700000000046,6,4.105536222457886,3.5694910273216536,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I18-B3.csv,PH
PH1_S100_0,100,5,18,16,5.0,44.88,45.04821428571371,6,1.428873062133789,1.227146857162591,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I18-B5.csv,PH
PH2_S100_0,100,5,18,15,5.0,37.41,37.60108333333432,6,0.795583963394165,0.6918517730182574,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I18-B5.csv,PH
PH3_S100_0,100,5,18,15,5.0,75.88,76.98599999999972,6,3.554123878479004,2.6965523270008616,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I18-B5.csv,PH
PH4_S100_0,100,5,18,15,5.0,75.88,76.98599999999972,6,3.3872621059417725,2.6965523270008616,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I18-B5.csv,PH
PH1_S100_0,100,7,18,16,7.0,43.45,42.97649999999993,6,1.6591379642486572,1.2478143102722747,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I18-B7.csv,PH
PH2_S100_0,100,7,18,16,7.000000000000001,36.81,36.36750000000124,6,0.92461895942688,0.9773377931701276,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I18-B7.csv,PH
PH3_S100_0,100,7,18,16,7.0,72.51,70.68666666666554,6,2.9287960529327397,2.1882465731974245,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I18-B7.csv,PH
PH4_S100_0,100,7,18,16,7.0,72.51,70.68666666666554,6,3.008589029312134,2.1882465731974245,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I18-B7.csv,PH
PH1_S100_0,100,9,18,16,9.000000000000002,42.51,41.97250000000018,6,1.2865149974822998,1.31760419327499,../work/dags/PH1_S100_0_dag.csv,../work/interventions/PH1_S100_0/comp_I18-B9.csv,PH
PH2_S100_0,100,9,18,16,9.0,36.1,35.76166666666807,6,0.7110168933868408,0.7129177016430756,../work/dags/PH2_S100_0_dag.csv,../work/interventions/PH2_S100_0/comp_I18-B9.csv,PH
PH3_S100_0,100,9,18,16,9.0,71.76,68.11499999999857,6,2.6286489963531494,2.5472426546665536,../work/dags/PH3_S100_0_dag.csv,../work/interventions/PH3_S100_0/comp_I18-B9.csv,PH
PH4_S100_0,100,9,18,16,9.0,71.76,68.11499999999857,6,2.609783887863159,2.5472426546665536,../work/dags/PH4_S100_0_dag.csv,../work/interventions/PH4_S100_0/comp_I18-B9.csv,PH
TH1_S100_0,100,1,1,2,1.0,33.0,34.718033088237064,5,293.2023961544037,237.0206461893688,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I1-B1.csv,TH
TH2_S100_0,100,1,1,2,1.0,29.19,30.189406250002087,5,201.5717840194702,136.7990646456415,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I1-B1.csv,TH
TH3_S100_0,100,1,1,4,1.0,34.15,37.799000000000994,5,379.85395884513855,332.083624787865,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I1-B1.csv,TH
TH4_S100_0,100,1,1,2,1.0,29.87,32.60266666666823,4,249.4187400341034,221.06779533653128,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I1-B1.csv,TH
TH1_S100_0,100,2,1,4,2.0,32.15,32.07992424242643,5,108.0611011981964,84.20485922225653,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I1-B2.csv,TH
TH2_S100_0,100,2,1,4,2.0,28.6,28.523333333334985,5,60.46257901191712,41.54099168653087,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I1-B2.csv,TH
TH3_S100_0,100,2,1,4,2.0,33.12,32.90058823529612,5,404.73906207084656,353.1858900650014,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I1-B2.csv,TH
TH4_S100_0,100,2,1,4,2.0,29.53,29.17729411764876,4,205.52142214775083,162.1846131996028,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I1-B2.csv,TH
TH1_S100_0,100,3,1,4,3.0,31.96,31.977727272729474,5,154.56683802604675,84.4973408498372,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I1-B3.csv,TH
TH2_S100_0,100,3,1,4,3.0,28.41,28.42400000000164,5,82.49132490158081,47.42977715077442,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I1-B3.csv,TH
TH3_S100_0,100,3,1,4,3.0,32.56,32.3208333333354,5,563.2913539409637,445.90271796491857,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I1-B3.csv,TH
TH4_S100_0,100,3,1,4,3.0,28.66,28.726666666668358,4,252.3916339874268,188.6455140593181,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I1-B3.csv,TH
TH1_S100_0,100,4,1,5,4.0,31.94,31.940000000002197,5,100.12920594215392,74.0804269973325,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I1-B4.csv,TH
TH2_S100_0,100,4,1,5,4.0,28.39,28.39000000000164,5,53.72971701622009,35.544510380537446,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I1-B4.csv,TH
TH3_S100_0,100,4,1,5,4.0,32.0,32.01666666666885,5,554.2843811511993,328.0887893357028,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I1-B4.csv,TH
TH4_S100_0,100,4,1,5,4.0,28.44,28.466666666668303,4,257.83034491539,176.9781479125722,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I1-B4.csv,TH
TH1_S100_0,100,1,3,2,1.0,38.93,41.54465811965871,5,42.00862503051758,25.537353400957883,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I3-B1.csv,TH
TH2_S100_0,100,1,3,2,1.0,33.6,35.376605616606625,5,32.3833281993866,19.24092000407619,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I3-B1.csv,TH
TH3_S100_0,100,1,3,4,1.0,50.64,48.52972222222133,5,47.01199984550476,30.26173857149072,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I3-B1.csv,TH
TH4_S100_0,100,1,3,3,1.0000000000000002,35.68,40.01285714285783,4,34.557063817977905,21.696122765392563,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I3-B1.csv,TH
TH1_S100_0,100,2,3,4,2.0,37.63,37.64290476190581,5,26.443493843078613,16.56322115610785,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I3-B2.csv,TH
TH2_S100_0,100,2,3,4,2.0,32.78,32.768333333335384,5,18.95116400718689,11.424998728302656,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I3-B2.csv,TH
TH3_S100_0,100,2,3,4,2.0,40.25,39.96634210526358,5,68.38798880577087,39.238985184882914,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I3-B2.csv,TH
TH4_S100_0,100,2,3,4,2.0,34.39,34.39000000000173,4,35.47359013557434,20.01275063558366,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I3-B2.csv,TH
TH1_S100_0,100,3,3,5,3.0,37.45,37.438333333334455,5,27.404371976852417,17.871308056220567,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I3-B3.csv,TH
TH2_S100_0,100,3,3,5,3.0000000000000004,32.67,32.6558333333354,5,21.505854845047,12.451741004339995,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I3-B3.csv,TH
TH3_S100_0,100,3,3,5,3.0,39.12,38.95100000000082,5,59.31287908554077,30.52971758097896,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I3-B3.csv,TH
TH4_S100_0,100,3,3,5,3.0000000000000004,34.04,33.96200000000181,4,41.650521993637085,24.14149514634488,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I3-B3.csv,TH
TH1_S100_0,100,4,3,5,4.0,37.42,37.40500000000113,5,23.74313187599182,15.100147344176206,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I3-B4.csv,TH
TH2_S100_0,100,4,3,5,4.0,32.64,32.625000000002075,5,19.181257963180546,11.17313797044591,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I3-B4.csv,TH
TH3_S100_0,100,4,3,5,4.0,38.61,38.64000000000088,5,40.47811603546143,27.3499278133655,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I3-B4.csv,TH
TH4_S100_0,100,4,3,5,4.0,33.87,33.82500000000184,4,29.79917597770691,17.163989302916733,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I3-B4.csv,TH
TH1_S100_0,100,1,6,4,1.0,69.62,65.38749999999774,5,30.16567707061768,17.519591030359116,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I6-B1.csv,TH
TH2_S100_0,100,1,6,3,1.0,45.6,50.85874999999904,5,18.900896787643436,11.562370828379349,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I6-B1.csv,TH
TH3_S100_0,100,1,6,4,1.0,101.91,96.77050179211508,5,120.3360149860382,32.99357173892625,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I6-B1.csv,TH
TH4_S100_0,100,1,6,3,1.0,72.37,70.86674999999858,4,30.407330989837646,19.91686201312421,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I6-B1.csv,TH
TH1_S100_0,100,2,6,4,2.0,53.85,52.437499999998494,5,27.00420904159546,54.19997164612811,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I6-B2.csv,TH
TH2_S100_0,100,2,6,4,2.0,43.75,42.933571428571526,5,14.012350797653198,20.157265355347025,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I6-B2.csv,TH
TH3_S100_0,100,2,6,5,2.0,69.49,67.07624999999769,5,37.88876104354858,76.34890470996348,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I6-B2.csv,TH
TH4_S100_0,100,2,6,4,2.0,54.55,53.109499999999294,4,34.63521909713745,63.26296570879027,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I6-B2.csv,TH
TH1_S100_0,100,3,6,5,3.0,49.76,49.43166666666552,5,11.446461915969849,12.272748947315833,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I6-B3.csv,TH
TH2_S100_0,100,3,6,5,3.0,41.72,41.40000000000035,5,9.573653936386108,7.165001570873077,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I6-B3.csv,TH
TH3_S100_0,100,3,6,5,3.0,60.36,59.109999999997285,5,28.786993980407715,48.87391980805026,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I6-B3.csv,TH
TH4_S100_0,100,3,6,5,3.0000000000000004,49.28,48.22499999999919,4,16.909876108169556,18.60546938326576,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I6-B3.csv,TH
TH1_S100_0,100,4,6,5,4.0,48.49,48.55333333333225,5,11.820153951644896,7.963933872580768,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I6-B4.csv,TH
TH2_S100_0,100,4,6,5,4.0,40.85,40.88333333333377,5,8.513507843017578,6.25024978088641,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I6-B4.csv,TH
TH3_S100_0,100,4,6,5,4.0,55.92,56.09666666666405,5,18.225085020065308,14.622190471474028,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I6-B4.csv,TH
TH4_S100_0,100,4,6,5,4.0,47.06,46.394999999999406,4,12.774068117141724,8.99849567615323,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I6-B4.csv,TH
TH1_S100_0,100,1,12,4,1.0,160.01,156.75299567099464,5,19.11307406425476,42.001654617655824,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I12-B1.csv,TH
TH2_S100_0,100,1,12,4,1.0,122.47,121.26750000001444,5,8.55520486831665,8.416016135127377,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I12-B1.csv,TH
TH3_S100_0,100,1,12,5,1.0,219.53,216.7916666666165,5,10.868303060531616,9.641611451218656,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I12-B1.csv,TH
TH4_S100_0,100,1,12,4,1.0,178.76,176.1642619047432,4,8.945280075073242,7.629587464836335,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I12-B1.csv,TH
TH1_S100_0,100,2,12,5,2.0,146.03,137.38928571430026,5,11.058007955551147,18.05787092825973,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I12-B2.csv,TH
TH2_S100_0,100,2,12,5,2.0,108.67,108.2445833333476,5,9.020877838134766,7.720948842035141,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I12-B2.csv,TH
TH3_S100_0,100,2,12,5,2.0,209.55,199.9883333332907,5,10.926731824874878,15.164014864955536,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I12-B2.csv,TH
TH4_S100_0,100,2,12,5,2.0,169.36,162.446666666659,4,10.011703968048096,12.128502242186329,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I12-B2.csv,TH
TH1_S100_0,100,3,12,5,3.0,131.12,129.78166666669046,5,14.244362115859984,11.000597333727814,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I12-B3.csv,TH
TH2_S100_0,100,3,12,5,3.0,104.37,103.59833333334826,5,13.388370037078856,14.04713775879357,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I12-B3.csv,TH
TH3_S100_0,100,3,12,5,3.0,195.38,192.5774999999667,5,12.989595174789429,9.50386966990258,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I12-B3.csv,TH
TH4_S100_0,100,3,12,5,3.0,159.29,157.04500000000056,4,15.74969482421875,26.629065700491974,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I12-B3.csv,TH
TH1_S100_0,100,4,12,5,4.0,125.36,126.18333333335978,5,12.442116022109984,8.110899287173789,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I12-B4.csv,TH
TH2_S100_0,100,4,12,5,4.0,101.2,101.5933333333478,5,7.439044952392578,9.426571775163,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I12-B4.csv,TH
TH3_S100_0,100,4,12,5,4.0,189.0,187.1499999999741,5,11.633923053741457,10.248048482722751,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I12-B4.csv,TH
