input_code,num_sims,budget,delay,budget_used,lp_budget,obj_value,lp_obj_value,gm_value,lp_runtime,lp_work,input_file,int_filename,network
TH4_S100_0,100,4,12,5,4.0,154.58,153.28000000000495,4,9.69393014907837,7.836057544643199,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I12-B4.csv,TH
TH1_S100_0,100,1,18,4,1.0,218.68,216.04433333328183,5,4.338891983032227,3.572107941424344,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I18-B1.csv,TH
TH2_S100_0,100,1,18,4,1.0,177.5,175.181666666645,5,3.285676956176758,3.20008806495886,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I18-B1.csv,TH
TH3_S100_0,100,1,18,3,1.0,271.88,267.7274999998998,5,14.769740104675291,49.27635982282042,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I18-B1.csv,TH
TH4_S100_0,100,1,18,4,1.0,227.5,226.60499999993544,4,3.610653162002564,3.9428537067548577,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I18-B1.csv,TH
TH1_S100_0,100,2,18,5,2.0,203.75,204.62333333328775,5,3.554242849349976,3.297084281518813,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I18-B2.csv,TH
TH2_S100_0,100,2,18,5,2.0,168.39,163.24733333332756,5,3.0160090923309326,2.820042710009376,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I18-B2.csv,TH
TH3_S100_0,100,2,18,4,2.0,262.11,261.2633333332394,5,3.791949987411499,3.409085593935628,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I18-B2.csv,TH
TH4_S100_0,100,2,18,5,2.0,219.3,218.0191666666108,4,3.5237579345703125,3.401021861564346,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I18-B2.csv,TH
TH1_S100_0,100,3,18,5,3.0,203.75,199.40999999996188,5,3.707465887069702,3.440207505401589,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I18-B3.csv,TH
TH2_S100_0,100,3,18,5,3.0000000000000004,160.45,158.57333333333156,5,3.1101949214935303,2.751665331019586,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I18-B3.csv,TH
TH3_S100_0,100,3,18,5,3.0,258.44,258.2183333332429,5,6.365624189376831,14.227886567587456,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I18-B3.csv,TH
TH4_S100_0,100,3,18,5,3.0,214.18,213.79666666661615,4,3.499616861343384,2.993802732147165,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I18-B3.csv,TH
TH1_S100_0,100,4,18,5,4.0,198.29,196.67999999996536,5,3.4527528285980225,3.3698151431455665,../work/dags/TH1_S100_0_dag.csv,../work/interventions/TH1_S100_0/comp_I18-B4.csv,TH
TH2_S100_0,100,4,18,5,4.0,154.81,155.39333333333587,5,3.0736401081085205,2.565429696737008,../work/dags/TH2_S100_0_dag.csv,../work/interventions/TH2_S100_0/comp_I18-B4.csv,TH
TH3_S100_0,100,4,18,5,4.0,257.56,256.91499999991123,5,3.329401016235352,2.9145454879237933,../work/dags/TH3_S100_0_dag.csv,../work/interventions/TH3_S100_0/comp_I18-B4.csv,TH
TH4_S100_0,100,4,18,5,4.0,212.95,211.919999999952,4,2.989638090133667,2.931583280066013,../work/dags/TH4_S100_0_dag.csv,../work/interventions/TH4_S100_0/comp_I18-B4.csv,TH
VN1_S100_0,100,1,1,4,1.0,71.95,70.63535714285578,6,162.84746193885803,99.65174380022567,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I1-B1.csv,VN
VN2_S100_0,100,1,1,4,1.0,68.2,65.06888888888642,6,143.67237091064453,85.03962129223699,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I1-B1.csv,VN
VN3_S100_0,100,1,1,4,1.0,83.47,73.4654999999997,6,287.5638678073883,137.6604185681171,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I1-B1.csv,VN
VN4_S100_0,100,1,1,4,1.0,77.96,68.79649999999758,6,218.1966061592102,132.92274337369608,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I1-B1.csv,VN
VN1_S100_0,100,2,1,4,2.0,48.86,44.90749999999986,6,268.4473090171814,152.5555874158229,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I1-B2.csv,VN
VN2_S100_0,100,2,1,4,2.0,46.44,42.49333333333357,6,267.5300409793854,121.74694144004404,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I1-B2.csv,VN
VN3_S100_0,100,2,1,4,2.0,48.15,44.19749999999994,6,445.9372529983521,235.73027968190175,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I1-B2.csv,VN
VN4_S100_0,100,2,1,4,2.0,45.9,41.93583333333363,6,381.5772149562836,197.46873719350617,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I1-B2.csv,VN
VN1_S100_0,100,3,1,4,3.0,38.32,39.29250000000078,6,149.77292609214783,98.17746808455728,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I1-B3.csv,VN
VN2_S100_0,100,3,1,4,3.0,36.38,37.06750000000125,6,182.4655439853668,81.77379086643951,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I1-B3.csv,VN
VN3_S100_0,100,3,1,4,3.0,37.61,38.582500000000906,6,310.1664638519287,155.23779940110387,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I1-B3.csv,VN
VN4_S100_0,100,3,1,4,3.0,35.84,36.51000000000138,6,292.3624260425568,133.61655680891198,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I1-B3.csv,VN
VN1_S100_0,100,5,1,5,5.0,33.91,33.91000000000182,6,275.01470398902893,141.07155617166703,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I1-B5.csv,VN
VN2_S100_0,100,5,1,5,5.0,31.85,31.85000000000218,6,313.90806889534,89.96642550219966,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I1-B5.csv,VN
VN3_S100_0,100,5,1,5,5.0,33.38,33.38000000000193,6,304.9917941093445,210.64858120100516,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I1-B5.csv,VN
VN4_S100_0,100,5,1,5,5.0,31.5,31.500000000002125,6,239.0345549583435,153.31692714685903,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I1-B5.csv,VN
VN1_S100_0,100,7,1,5,5.0,33.91,33.91000000000182,6,191.9562039375305,94.46217569055084,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I1-B7.csv,VN
VN2_S100_0,100,7,1,5,5.0,31.85,31.85000000000218,6,236.759183883667,73.52880552003451,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I1-B7.csv,VN
VN3_S100_0,100,7,1,5,5.0,33.38,33.38000000000193,6,359.81572699546814,184.16314202742467,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I1-B7.csv,VN
VN4_S100_0,100,7,1,5,5.0,31.5,31.500000000002125,6,184.4480369091034,106.0038461384584,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I1-B7.csv,VN
VN1_S100_0,100,1,3,2,1.0,112.39,195.4645945946238,6,254.983699798584,156.92485682398868,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I3-B1.csv,VN
VN2_S100_0,100,1,3,2,1.0,103.86,183.77096774186356,6,218.42773294448853,141.69885339321354,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I3-B1.csv,VN
VN3_S100_0,100,1,3,2,1.0,108.53,203.58666666657277,6,330.59200620651245,198.29826042830663,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I3-B1.csv,VN
VN4_S100_0,100,1,3,2,1.0,103.66,197.37999999991072,6,230.5564649105072,160.04998044267174,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I3-B1.csv,VN
VN1_S100_0,100,2,3,4,2.0,71.51,64.89749999999802,6,454.9324040412903,101.3056779497184,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I3-B2.csv,VN
VN2_S100_0,100,2,3,4,2.0,67.61,61.734999999997946,6,162.96943616867063,91.16828218418053,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I3-B2.csv,VN
VN3_S100_0,100,2,3,4,2.0,78.42,69.83249999999965,6,258.8993320465088,153.2356244383682,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I3-B2.csv,VN
VN4_S100_0,100,2,3,4,2.0,68.35,66.50999999999682,6,505.55169200897217,143.4567878588696,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I3-B2.csv,VN
VN1_S100_0,100,3,3,5,3.0,58.17,54.70499999999871,6,244.00131821632385,189.6689461764269,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I3-B3.csv,VN
VN2_S100_0,100,3,3,5,3.0,54.55,52.3565909090896,6,227.7766020298004,134.53551091440465,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I3-B3.csv,VN
VN3_S100_0,100,3,3,4,3.0,54.5,54.42499999999776,6,248.99251008033752,150.94407708210267,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I3-B3.csv,VN
VN4_S100_0,100,3,3,4,3.0,52.16,52.00999999999828,6,220.91590309143064,122.87033855942089,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I3-B3.csv,VN
VN1_S100_0,100,5,3,5,5.0,51.24,51.239999999998375,6,219.52230095863345,133.29041810973803,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I3-B5.csv,VN
VN2_S100_0,100,5,3,5,5.0,49.01,49.00999999999882,6,147.46102499961853,89.48669223408979,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I3-B5.csv,VN
VN3_S100_0,100,5,3,5,5.0,50.71,50.70999999999848,6,248.0099470615387,188.24990491146784,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I3-B5.csv,VN
VN4_S100_0,100,5,3,5,5.0,48.69,48.68999999999888,6,203.59015798568728,142.03407119434192,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I3-B5.csv,VN
VN1_S100_0,100,7,3,5,5.0,51.24,51.239999999998375,6,167.13619089126587,100.98411918914267,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I3-B7.csv,VN
VN2_S100_0,100,7,3,5,5.0,49.01,49.00999999999882,6,116.5812041759491,66.46575308671675,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I3-B7.csv,VN
VN3_S100_0,100,7,3,5,5.0,50.71,50.70999999999848,6,178.58724904060364,130.28294006469432,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I3-B7.csv,VN
VN4_S100_0,100,7,3,5,5.0,48.69,48.68999999999888,6,176.2611231803894,110.5851948235364,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I3-B7.csv,VN
VN1_S100_0,100,1,6,4,1.0,348.26,342.7332777776485,6,439.22266697883606,300.85630845152093,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I6-B1.csv,VN
VN2_S100_0,100,1,6,4,1.0000000000000002,331.21,329.5658452379728,6,312.86804699897766,205.30535175132496,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I6-B1.csv,VN
VN3_S100_0,100,1,6,5,1.0,385.75,371.9140716372577,6,349.0911109447479,234.20406429934707,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I6-B1.csv,VN
VN4_S100_0,100,1,6,5,1.0,373.19,362.0490123455112,6,322.1258840560913,189.791192108341,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I6-B1.csv,VN
VN1_S100_0,100,2,6,6,2.0,299.77,281.74177688010707,6,417.7932569980621,273.2163525825023,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I6-B2.csv,VN
VN2_S100_0,100,2,6,6,2.0,286.82,271.1460432899596,6,420.9175760746002,252.55215900077408,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I6-B2.csv,VN
VN3_S100_0,100,2,6,6,2.0,332.5,320.55790151502003,6,360.18448090553284,244.5868454569156,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I6-B2.csv,VN
VN4_S100_0,100,2,6,6,2.0,320.41,311.60915151500456,6,404.9181468486786,236.94216810775592,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I6-B2.csv,VN
VN1_S100_0,100,3,6,9,3.0,256.77,243.00075757568095,6,331.91678190231323,237.0932001517209,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I6-B3.csv,VN
VN2_S100_0,100,3,6,8,3.0,243.41,231.81727318288804,6,315.6352491378784,224.03125555248891,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I6-B3.csv,VN
VN3_S100_0,100,3,6,5,3.0000000000000004,283.37,286.4512499999129,6,347.7030909061432,244.89314643596416,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I6-B3.csv,VN
VN4_S100_0,100,3,6,5,3.0,271.65,280.8573034397036,6,361.87110590934753,245.4134976086948,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I6-B3.csv,VN
VN1_S100_0,100,5,6,14,4.999999999999999,202.39,192.30427272723304,6,146.2306718826294,102.81066856667114,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I6-B5.csv,VN
VN2_S100_0,100,5,6,14,5.000000000000001,200.87,182.1941501975972,6,152.24290299415588,97.41351247318732,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I6-B5.csv,VN
VN3_S100_0,100,5,6,9,5.0,265.35,245.3196767675904,6,240.46750593185425,182.3098770313322,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I6-B5.csv,VN
VN4_S100_0,100,5,6,9,5.0,256.47,238.9217424241587,6,192.99840712547305,145.9739642128586,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I6-B5.csv,VN
VN1_S100_0,100,7,6,13,7.0,166.67,157.9957407407312,6,206.95373702049253,145.30087395577425,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I6-B7.csv,VN
VN2_S100_0,100,7,6,13,7.000000000000001,157.68,151.4216161616159,6,126.58085489273073,75.06849368115589,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I6-B7.csv,VN
VN3_S100_0,100,7,6,11,7.0,224.91,219.4254166666064,6,198.2723219394684,147.70938281921028,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I6-B7.csv,VN
VN4_S100_0,100,7,6,11,7.0,226.92,214.4670833332776,6,246.6477899551392,161.4375850451431,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I6-B7.csv,VN
VN1_S100_0,100,1,12,3,1.0,417.18,411.9959999997645,6,19.112322092056274,14.385483396637092,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I12-B1.csv,VN
VN2_S100_0,100,1,12,3,1.0,406.88,401.9666666664441,6,25.630025148391724,28.736080695589088,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I12-B1.csv,VN
VN3_S100_0,100,1,12,3,1.0,432.19,425.2049999997569,6,14.52429699897766,10.958657922128012,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I12-B1.csv,VN
VN4_S100_0,100,1,12,3,1.0,424.32,417.9949999997637,6,14.25931692123413,10.758474680326596,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I12-B1.csv,VN
VN1_S100_0,100,2,12,6,2.0,411.16,400.6780555553427,6,18.11239004135132,13.49253120931966,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I12-B2.csv,VN
VN2_S100_0,100,2,12,6,2.0,401.99,389.1374999997985,6,18.63624095916748,13.700696886654445,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I12-B2.csv,VN
VN3_S100_0,100,2,12,3,2.0,418.38,417.6599999997651,6,14.286401987075806,10.60859166463657,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I12-B2.csv,VN
VN4_S100_0,100,2,12,3,2.0,411.9,411.0349999997711,6,16.15548610687256,10.663479125378265,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I12-B2.csv,VN
VN1_S100_0,100,3,12,6,3.0,393.66,392.8310416664686,6,17.478256940841675,13.631704691939731,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I12-B3.csv,VN
VN2_S100_0,100,3,12,8,3.0000000000000004,389.44,379.837083333138,6,19.235242128372192,14.097346051743967,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I12-B3.csv,VN
VN3_S100_0,100,3,12,4,3.0,417.02,416.4449999997662,6,42.47832202911377,114.71964720931642,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I12-B3.csv,VN
VN4_S100_0,100,3,12,5,3.0,409.57,408.70642857120174,6,13.96803617477417,12.155114534183538,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I12-B3.csv,VN
VN1_S100_0,100,5,12,7,5.0,380.29,379.7385714283704,6,18.292999982833862,13.269159509144057,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I12-B5.csv,VN
VN2_S100_0,100,5,12,8,5.0,365.89,365.7895238093363,6,18.354522943496704,13.537636185561537,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I12-B5.csv,VN
VN3_S100_0,100,5,12,7,5.0,414.95,414.793333333101,6,16.105499982833862,16.364433464802392,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I12-B5.csv,VN
VN4_S100_0,100,5,12,6,5.0,406.14,405.8014285712048,6,12.921934843063354,13.27223855782793,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I12-B5.csv,VN
VN1_S100_0,100,7,12,11,7.0,375.89,375.32266666647024,6,22.680824041366577,26.49761229539416,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I12-B7.csv,VN
VN2_S100_0,100,7,12,12,7.0,360.74,360.20249999981667,6,20.87719202041626,22.38696807329684,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I12-B7.csv,VN
VN3_S100_0,100,7,12,10,7.0,414.42,414.42599999976807,6,16.17600989341736,19.26439195905113,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I12-B7.csv,VN
VN4_S100_0,100,7,12,11,7.0,405.11,405.0743333331099,6,15.496855020523071,19.890601289697088,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I12-B7.csv,VN
VN1_S100_0,100,1,18,1,1.0,427.49,427.4899999997562,6,6.269452095031738,5.409633669065282,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I18-B1.csv,VN
VN2_S100_0,100,1,18,2,1.0,417.49,418.499999999764,6,6.528802871704102,5.45306765641162,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I18-B1.csv,VN
VN3_S100_0,100,1,18,1,1.0,439.48,439.4799999997453,6,7.1316211223602295,6.178469978121349,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I18-B1.csv,VN
VN4_S100_0,100,1,18,1,1.0,430.24,430.2399999997537,6,6.773406982421875,6.470018005321658,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I18-B1.csv,VN
VN1_S100_0,100,2,18,4,2.0,426.05,425.2363888886472,6,8.349370956420898,12.933763903422438,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I18-B2.csv,VN
VN2_S100_0,100,2,18,4,2.0,416.09,415.1271428569117,6,7.058926105499268,5.47923473840383,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I18-B2.csv,VN
VN3_S100_0,100,2,18,2,2.0,438.47,438.4699999997462,6,6.785606861114502,6.2141945211608745,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I18-B2.csv,VN
VN4_S100_0,100,2,18,2,2.0,429.03,429.0299999997548,6,6.477163076400757,5.633314538475506,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I18-B2.csv,VN
VN1_S100_0,100,3,18,5,3.0,424.25,424.08666666642574,6,6.895321846008301,5.576132521063986,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I18-B3.csv,VN
VN2_S100_0,100,3,18,5,3.0,413.87,413.5933333331018,6,6.119753122329712,5.906584752229652,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I18-B3.csv,VN
VN3_S100_0,100,3,18,5,3.0,438.43,438.4099999997463,6,7.225955963134766,6.274904159566045,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I18-B3.csv,VN
VN4_S100_0,100,3,18,6,3.0,428.94,428.9006666664216,6,6.714349985122681,5.912793155059107,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I18-B3.csv,VN
VN1_S100_0,100,5,18,6,5.0,422.97,423.0199999997603,6,6.433712005615234,5.45789298561462,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I18-B5.csv,VN
VN2_S100_0,100,5,18,6,5.0,412.5,412.1599999997701,6,6.065773010253906,5.9656887175654125,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I18-B5.csv,VN
VN3_S100_0,100,5,18,7,5.0,438.38,438.3799999997463,6,7.402128934860229,6.401907452973209,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I18-B5.csv,VN
VN4_S100_0,100,5,18,6,5.0,428.8,428.794999999755,6,7.405534982681274,8.950468325532452,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I18-B5.csv,VN
VN1_S100_0,100,7,18,8,7.0,422.84,422.8249999997605,6,7.373305082321167,8.740001710376902,../work/dags/VN1_S100_0_dag.csv,../work/interventions/VN1_S100_0/comp_I18-B7.csv,VN
VN2_S100_0,100,7,18,8,7.0,411.69,411.6649999997706,6,6.4688990116119385,4.834686832207512,../work/dags/VN2_S100_0_dag.csv,../work/interventions/VN2_S100_0/comp_I18-B7.csv,VN
VN3_S100_0,100,7,18,15,7.0,438.38,438.3799999997463,6,7.387984037399292,6.479790729491595,../work/dags/VN3_S100_0_dag.csv,../work/interventions/VN3_S100_0/comp_I18-B7.csv,VN
VN4_S100_0,100,7,18,12,7.0,428.79,428.789999999755,6,6.526395082473755,5.76333495514156,../work/dags/VN4_S100_0_dag.csv,../work/interventions/VN4_S100_0/comp_I18-B7.csv,VN
